FPR@95,AUROC,AUPR_IN,AUPR_OUT,ACC
94.12222222222222,47.798546296296294,49.87156837784645,49.074562645143274,92.67777777777778
92.72222222222221,52.395142364230004,56.798198525552735,50.04118282286392,92.67777777777778
93.42222222222222,50.09684433026316,53.33488345169959,49.557872734003595,92.67777777777778
45.91111111111111,81.8221603174603,59.69093111442779,96.37054581984795,92.67777777777778
93.54444444444444,32.46121226866079,22.550007660369182,66.04327462872223,92.67777777777778
97.56666666666666,47.74467494089835,58.918930725303056,37.8851340949209,92.67777777777778
85.27777777777777,63.32461050338589,32.81042709494598,86.03293335505846,92.67777777777778
80.575,56.33816450760134,43.492574148761506,71.58297197463737,92.67777777777778
